longitude,latitude,Year,LST,NDVI,NDBI,NDWI
81.55702018058663,21.178393851755413,2025,48.09086384,0.12246832,0.03995917,-0.16533653
81.64803642620063,21.24326947806197,2025,40.215745760000004,0.12727651,0.019136734,-0.15903984
81.5364507191464,21.295511611385876,2025,39.93888614000002,0.3209045,-0.15837389,-0.30309367
81.5898481218558,21.165810307670377,2025,38.61098536999998,0.16308312,0.03763634,-0.19647674
81.49651446262969,21.264501906822254,2025,41.736764660000006,0.28491956,-0.13205172,-0.26835242
81.71259364518578,21.319762922116496,2025,40.99163629999998,0.140369,0.06799448,-0.1772858
81.62663484544487,21.232946586020578,2025,40.49944142000004,0.100206375,0.012960296,-0.121464744
81.65868468649236,21.24154010067345,2025,40.916439860000025,0.09551136,-0.01652139,-0.11385525
81.57320025818653,21.256160808556825,2025,45.09496931000001,0.13493824,-0.013115349,-0.15264747
81.64538053436634,21.24176620699931,2025,39.409093040000016,0.14613506,-0.03501231,-0.15753143
81.68495149409831,21.235884254976668,2025,40.492605379999986,0.108992204,0.030984888,-0.1446428
81.64024013469614,21.255174749317234,2025,40.017500600000005,0.15053181,0.002469599,-0.17670919
81.72415010371883,21.232304383129524,2025,38.43153932000001,0.11672884,0.03667833,-0.15487471
81.68455562750782,21.13425405810118,2025,42.876674330000014,0.1052963,0.07524805,-0.15257081
81.74282244276601,21.315755301337926,2025,41.753854760000024,0.12908515,0.05742442,-0.16451225
81.57427633486647,21.311748940757017,2025,48.91802468000003,0.10614704,0.045800336,-0.13456823
81.63987122351382,21.326145259293124,2025,38.38368704000004,0.058581237,-0.025175072,-0.06540765
81.69537697681106,21.20182114824312,2025,34.89730664000001,0.101302706,0.014769766,-0.15771316
81.55535708428418,21.242192202994207,2025,44.43016441999998,0.15793896,0.0038281442,-0.17572232
81.53035335729065,21.28089348483019,2025,49.03252835000001,0.12367021,0.040075734,-0.16313304
81.69794747931876,21.32556357940541,2025,42.44429480000002,0.11500341,0.03128903,-0.14528851
81.54580602126613,21.21891036125095,2025,47.97123313999998,0.11478048,0.04527856,-0.14190409
81.68977263983285,21.132725689063655,2025,43.39279535000003,0.12494721,0.07578512,-0.17314027
81.55041926008857,21.24676901469852,2025,50.25276149000001,0.08673597,0.0343291,-0.12080523
81.6866575917718,21.150244216507648,2025,36.75841853000003,0.30405137,-0.10679804,-0.28534663
81.60084865093819,21.27852546742442,2025,44.09690747000002,0.12323309,-0.0052554524,-0.13020174
81.64228739182798,21.27478402438701,2025,34.99642921999998,0.21700364,-0.07210528,-0.20550068
81.59225850159072,21.37399406610401,2025,48.051556610000034,0.1000325,0.053271174,-0.1453872
81.57282532580037,21.2603350837669,2025,45.29663248999998,0.06142977,0.015493975,-0.08994774
81.5469349830569,21.24255282267882,2025,36.63024278,0.3446562,-0.20765372,-0.3167191
81.53585292361228,21.276614978427588,2025,49.89045137000005,0.12825377,0.054824755,-0.17628962
81.63505095649121,21.277703446743107,2025,40.94378402000001,0.09805285,0.0046576783,-0.12012296
81.56843645569496,21.170071216189402,2025,36.80456179999999,0.14536358,0.013473326,-0.17772786
81.5771061974977,21.24308022887342,2025,41.98628012000006,0.08483763,-0.04372119,-0.07645025
81.60254358567016,21.271251707556576,2025,38.37001496000005,0.10893999,-0.018753648,-0.12267299
81.59263771293581,21.346302467277773,2025,49.98957395000002,0.055660468,0.0062858504,-0.09109202
81.71184960048532,21.193583212560938,2025,39.901287920000016,0.16587317,0.030775482,-0.18765214
81.65026563158605,21.3302395611071,2025,44.204575100000056,0.0878589,0.045215636,-0.109057456
81.64900309447046,21.36204080275643,2025,42.68013818000003,0.08403285,0.009173547,-0.08403285
81.57269817955083,21.201060529699088,2025,36.40807147999999,0.16505812,-0.021242436,-0.1913269
81.57860053849176,21.238636191780632,2025,48.22074859999998,0.15369184,0.003166561,-0.17407349
81.49800342215238,21.23350281448119,2025,45.26757931999998,0.14697365,0.036626816,-0.18581836
81.56180122531883,21.365788618362195,2025,46.07252303000001,0.10077459,0.04750154,-0.13748682
81.56221727639878,21.300183902295448,2025,47.856729470000005,0.123624064,0.03772416,-0.14678533
81.50340535699786,21.286963565970208,2025,40.12858625000001,0.26140913,-0.12931359,-0.26381132
81.72486702330444,21.245322843546944,2025,37.22156024000003,0.17070493,-0.0067671775,-0.18796657
81.63938043698964,21.292487512987215,2025,41.41547078000002,0.078299254,0.019645121,-0.10342368
81.66877256727851,21.24541403232235,2025,41.036070559999985,0.12251852,-0.011480443,-0.14374128
81.53302088022747,21.277715813146937,2025,50.13996683000005,0.090967424,-0.025183557,-0.12825218
81.61021254503339,21.347421086900862,2025,48.43266584000003,0.079704545,0.03683414,-0.10356633
81.55272753082322,21.314332800898317,2025,40.67717846000005,0.23910208,-0.07630386,-0.24043034
81.61410819827634,21.289276474221154,2025,43.69187210000001,0.05415628,0.0041820616,-0.0685779
81.59162638178292,21.23966375221768,2025,40.10978713999998,0.20721868,-0.06198742,-0.21011841
81.52276552646931,21.21149451600381,2025,42.96725186000003,0.14377378,0.027469391,-0.17125721
81.66332420171499,21.203030088590943,2025,39.07583609000005,0.17464878,-0.015393057,-0.19945416
81.57792434523898,21.28531530715112,2025,44.11912460000002,0.107562944,0.00800428,-0.11185424
81.5676226855256,21.18868202006896,2025,40.31486834000003,0.13582928,0.056184668,-0.16621819
81.7285505532883,21.230781320286457,2025,37.231814299999996,0.19192447,0.006099079,-0.20355716
