longitude,latitude,Year,LST,NDVI,NDBI,NDWI
81.55702018058663,21.178393851755413,2024,50.26814258000002,0.14011355,0.057849087,-0.16792619
81.64803642620063,21.24326947806197,2024,40.766046980000056,0.18562526,-0.04969345,-0.19551635
81.53645071915611,21.295511611389895,2024,41.48895821000002,0.28560093,-0.122246884,-0.26470798
81.5898481218558,21.165810307670377,2024,52.26939329000004,0.1576657,0.03497237,-0.18475349
81.49651446260243,21.26450190665363,2024,41.50263029000001,0.27259016,-0.13649355,-0.262766
81.71259364518578,21.319762922116496,2024,47.65335728000002,0.14882949,0.04987735,-0.17613462
81.62663484544345,21.232946586015863,2024,46.457050279999976,0.10267136,0.0067996215,-0.109188765
81.6586846864913,21.241540100673056,2024,45.86744183000002,0.10938544,2.8217235E-4,-0.10284718
81.57320025818653,21.256160808556825,2024,43.61838467000001,0.17309046,-0.029520232,-0.18303308
81.64538053436634,21.24176620699931,2024,41.30267612,0.15179624,-0.034453545,-0.15025906
81.68495149409891,21.23588425497677,2024,47.91996284000004,0.15442377,-0.0034219706,-0.16645321
81.64024013469614,21.255174749317234,2024,45.73072103000004,0.14638372,-0.008765244,-0.16451891
81.72415010371883,21.232304383129524,2024,52.68126470000004,0.10864681,0.037896655,-0.14341244
81.68455562750782,21.13425405810118,2024,57.256284470000026,0.10694433,0.066437274,-0.15708295
81.74282244276601,21.315755301337926,2024,48.42924782,0.14498895,0.058858555,-0.16220587
81.57427633487214,21.311748940760065,2024,49.62555482000005,0.13301776,0.034837432,-0.14961945
81.63987122351382,21.326145259293124,2024,44.39256620000003,0.09468151,0.0118983425,-0.11375377
81.69537697681106,21.20182114824312,2024,50.42537149999998,0.090843536,0.064077504,-0.14121117
81.55535708428418,21.242192202994207,2024,43.11080870000001,0.18165758,-0.012443241,-0.19256827
81.53035335729471,21.280893484828773,2024,51.47641265000004,0.11462022,0.043534882,-0.15471868
81.69794747931876,21.32556357940541,2024,44.36180402000002,0.12957609,0.011954809,-0.14209788
81.54580602126613,21.21891036125095,2024,49.13677796000002,0.13587166,0.063640565,-0.16597152
81.68977263983285,21.132725689063655,2024,58.732869110000024,0.11224271,0.07131751,-0.1633543
81.55041926008857,21.24676901469852,2024,48.22587563000002,0.09704903,0.031753086,-0.121945426
81.6866575917718,21.150244216507648,2024,53.09484512000006,0.1346625,0.06510826,-0.1967232
81.60084865093148,21.278525467420216,2024,49.38971144000004,0.13504392,-4.4802064E-4,-0.14224333
